transaction_id,customer_id,price,quantity
2122,584,391.98090570967827,16
2123,660,21.000131731349093,12
2124,861,303.9440361458596,15
2125,575,350.7512287751649,15
2126,310,414.47457964017974,11
2127,885,37.44113138011008,2
2128,243,245.2528356966203,3
2129,493,272.33172759281325,19
2130,366,92.87118269564724,15
2131,330,168.0004067582183,16
2132,107,225.70864586552094,1
2133,226,418.2727470993227,15
2134,825,465.40970737440136,12
2135,218,317.9271861696597,7
2136,937,203.52314115051644,7
2137,753,134.47519872150312,11
2138,506,491.2462403737137,11
2139,259,491.6797990574156,17
2140,888,463.23870463516704,3
2141,774,394.9778834401314,16
2142,517,169.63197643535293,5
2143,773,410.33023691383903,2
2144,54,210.30857846287455,7
2145,47,170.11881809597213,10
2146,727,374.984025648477,5
2147,689,49.03042453400722,15
2148,521,33.79573441487423,12
2149,99,229.49731161878094,10
2150,20,228.36301240285934,17
2151,890,448.86563500127914,11
2152,753,71.81501718103023,8
2153,573,70.40912445168226,15
2154,891,82.25177423270156,2
2155,490,24.570768034355275,17
2156,419,45.14855152930511,6
2157,690,333.33623474622914,13
2158,850,221.47632126757952,8
2159,62,384.1655028731267,11
2160,145,496.3728821050135,15
2161,216,332.92699373851065,13
2162,3,34.72322960386063,18
2163,160,61.23580372962734,18
2164,739,441.69200155920686,17
2165,998,268.4730128335482,13
2166,781,414.1702081039126,3
2167,120,429.74004475021377,7
2168,893,464.5605253347644,12
2169,89,475.4163106883192,4
2170,329,281.86464028662004,11
2171,580,177.0998844054566,14
2172,910,481.3137884305193,18
2173,357,278.22913894060036,7
2174,610,41.48383424775941,5
2175,267,324.9605095293339,16
2176,617,297.96552769355526,11
2177,952,448.93850771840596,3
2178,323,330.06172268732814,16
2179,635,181.03568798616018,11
2180,988,483.45060559585204,10
2181,541,402.7935481311965,2
2182,649,318.9046330068636,16
2183,195,153.53334966753022,17
2184,921,193.0347451940048,10
2185,738,338.2852628073618,18
2186,332,45.27060104702764,12
2187,170,135.7734899086291,8
2188,521,359.811457364333,3
2189,463,245.20906982386424,3
2190,40,207.17284675907075,6
2191,537,84.2142349762031,2
2192,261,226.506026894089,3
2193,395,387.6390656725146,17
2194,955,139.36629457522758,9
2195,226,12.645285670001932,4
2196,984,337.5674015639816,2
2197,124,486.58703617195073,9
2198,975,307.3450161584056,14
2199,38,68.76171087429377,11
2200,328,167.1592152488898,2
2201,251,435.14439121290945,2
2202,901,123.958356385846,5
2203,176,307.7709927138279,7
2204,602,207.30889204445893,4
2205,914,111.84342349562802,14
2206,454,408.56937784669304,2
2207,37,373.9873254681882,12
2208,316,334.17962232004004,10
2209,688,125.80492923168809,1
2210,973,57.94993133106052,19
2211,796,292.3180716147234,16
2212,965,281.30213843432233,15
2213,973,102.30865457408777,14
2214,593,37.56088021443452,9
2215,114,49.54714255505313,15
2216,40,496.45778339123956,7
2217,301,393.956108424013,4
2218,224,461.77386322293455,18
2219,318,105.57681389581803,8
2220,349,480.6785827984832,12
2221,115,79.90063222184942,15
2222,698,259.4500959975709,15
2223,323,416.55088536436136,17
2224,568,181.40364371067392,2
2225,40,218.16598125668125,12
2226,866,72.81070404655794,3
2227,40,70.23172119949665,7
2228,859,313.5884301415432,6
2229,973,341.0108606238278,14
2230,749,390.89293190027473,5
2231,289,282.7742058140592,4
2232,262,326.42205320803987,15
2233,216,16.623463132862828,7
2234,147,89.46365629722214,3
2235,336,492.6082353482833,13
2236,168,47.23681809475758,10
2237,92,342.60622890752,2
2238,353,96.28049018554096,12
2239,571,361.1921070261445,12
2240,571,355.9352974513768,19
2241,816,124.7575392961642,19
2242,681,142.12085561741006,3
2243,781,330.83764966502326,6
2244,363,201.14215900230468,2
2245,557,105.32850515295652,13
2246,345,368.52300340586606,9
2247,693,85.53228692480374,13
2248,170,429.2653954310239,14
2249,356,262.18806678539545,19
2250,191,61.79329590085734,11
2251,667,350.09544343018234,14
2252,422,264.38988939152483,16
2253,700,156.04821017945667,10
2254,7,217.04429630968886,16
2255,133,156.1854943578744,2
2256,747,138.88265951396417,16
2257,557,90.16812621341897,14
2258,826,187.75589523736318,18
2259,761,132.98373109487466,6
2260,31,344.88289865641934,7
2261,535,345.0996031700201,13
2262,426,255.90171885226283,2
2263,394,391.1928184604573,15
2264,672,422.2564623129636,17
2265,363,294.0855641427938,13
2266,437,313.27822975408253,7
2267,670,148.61409579531895,1
2268,551,448.4859083457047,3
2269,927,21.860961767039615,18
2270,82,180.81521002699438,7
2271,356,363.68220655942946,17
2272,258,49.243859738869006,12
2273,718,99.75306843986338,16
2274,589,298.7500066527971,10
2275,989,284.39689901714337,16
2276,524,372.07486510416794,18
2277,295,408.1801931532042,15
2278,962,73.00399347071787,11
2279,224,19.006684989868603,18
2280,525,347.92287463286397,6
2281,46,157.681979925516,1
2282,667,316.7321178197973,7
2283,113,83.7668481504901,12
2284,233,239.8296228663218,4
2285,17,257.1681255710841,10
2286,360,296.6881300228759,2
2287,223,261.45330800197655,9
2288,866,252.8884774120698,10
2289,700,173.03973545208922,11
2290,448,44.87831579586226,14
2291,856,53.86489643045273,3
2292,365,222.5513544595053,1
2293,675,184.3386326322866,7
2294,326,262.9060542905039,4
2295,467,159.3707029355708,7
2296,414,347.07594481310895,16
2297,455,433.33786278466016,10
2298,586,156.44296250556516,15
2299,233,104.56216389012401,16
2300,224,66.92848138450367,6
2301,994,311.9644798796981,4
2302,831,227.48943565887902,4
2303,412,102.12770142618159,4
2304,572,330.0369993130091,17
2305,335,82.75675967258935,13
2306,222,281.60734586549677,2
2307,37,268.3027069963797,6
2308,989,369.77162258118085,1
2309,278,37.00372357092671,8
2310,196,445.05773660715187,18
2311,916,354.46594581194154,4
2312,864,115.9017391908935,5
2313,484,99.86862081877244,5
2314,242,221.51350493045388,15
2315,324,410.6070114768525,10
2316,731,423.0454966381625,8
2317,192,265.0234851482977,7
2318,17,431.79732271650136,12
2319,524,12.66741750392838,11
2320,918,27.23556945048234,13
2321,401,456.79258088200396,15
2322,906,389.91264564409886,17
2323,886,230.84596854268898,18
2324,705,379.2689644242137,8
2325,22,478.2633362444766,6
2326,474,388.3238667018297,11
2327,120,422.76195357097777,9
2328,210,382.69722488113024,5
2329,306,92.42343529243539,7
2330,270,418.451313726411,15
2331,704,105.60332181186291,4
2332,687,447.37955074163204,19
2333,285,234.7384500597272,13
2334,716,341.71860863240397,1
2335,676,253.6480154615153,1
2336,763,56.05555541413499,14
2337,227,152.4539307341259,9
2338,948,492.028608458533,12
2339,381,480.7502283182105,18
2340,460,167.03857985121817,9
2341,7,498.18543408016063,8
2342,29,424.3200857934808,14
2343,907,309.3701547218048,9
2344,33,29.661063927894652,2
2345,646,451.70894647380595,1
2346,879,283.14034683951667,13
2347,79,435.55331408935706,10
2348,928,418.8702687538137,8
2349,947,418.1730454485322,7
2350,459,352.1051917503035,12
2351,570,152.79341795126382,17
2352,983,174.71852629481472,12
2353,538,161.1499141655163,16
2354,482,19.822539770956702,10
2355,430,295.4587655152575,12
2356,738,352.42849851855607,11
2357,285,428.3943368273497,14
2358,516,78.68106235753787,13
2359,977,276.64974299863286,2
2360,99,13.923988930153602,7
2361,397,56.595887378257444,1
2362,489,36.563754660936596,3
2363,39,365.4842366675886,12
2364,271,49.71918630002555,5
2365,887,361.0619609638071,12
2366,797,132.31610516118587,3
2367,157,440.0793507415004,5
2368,75,408.44349429826894,1
2369,884,479.3368065628855,16
2370,800,443.04338757443566,9
2371,130,467.33141536701015,10
2372,687,430.7837742915208,10
2373,974,349.7571313012791,13
2374,84,93.42698454146363,16
2375,22,143.13668423850555,4
2376,459,114.23621340383382,14
2377,539,305.7570359525207,17
2378,707,256.77376960706465,5
2379,849,434.8691986076276,13
2380,382,476.8097045845471,3
2381,748,208.38134591289074,5
2382,440,258.1117711075981,16
2383,604,486.0430148340282,19
2384,989,145.35708139534034,19
2385,21,398.2714799258187,17
2386,303,120.36755214427068,18
2387,976,343.91545655838326,18
2388,869,134.27165754289643,8
2389,955,443.02936052737954,18
2390,84,285.1241924309716,9
2391,774,101.10748402844844,19
2392,659,119.94089609225816,10
2393,953,251.98610589696912,2
2394,453,481.1849925316906,17
2395,387,387.1246603029907,13
2396,507,249.2717249846641,11
2397,257,175.48238083548637,16
2398,570,279.1415617407369,7
2399,892,376.69680838002364,3
2400,934,394.125008341872,16
2401,527,169.05831106750287,19
2402,162,363.36804142479986,16
2403,957,332.3165022177312,2
2404,163,479.965023078184,14
2405,832,466.2342423489273,10
2406,793,396.79586954575274,19
2407,792,364.46339753891493,11
2408,524,144.28037895509516,18
2409,786,424.52297548828136,11
2410,271,219.47779481954942,9
2411,492,143.39786582796188,19
2412,208,198.23877139719661,10
2413,539,419.6083901080889,3
2414,584,82.83027563316365,3
2415,60,233.517783148713,8
2416,430,251.25522131944996,6
2417,985,27.948551823421507,1
2418,657,105.91555447860101,6
2419,605,415.10379000216966,2
2420,309,417.0760204114327,19
2421,520,153.2833911032815,7
2422,591,438.6996449529839,11
2423,27,388.17364014349045,11
2424,686,214.7746670597506,4
2425,562,376.71910875846856,16
2426,199,481.053969285455,5
2427,387,234.89516185202092,7
2428,349,126.82931768720698,16
2429,960,471.49008502457633,15
2430,940,305.83470139599564,5
2431,693,61.57992961540839,1
2432,536,290.61457976977783,9
2433,828,255.28463582966637,5
2434,378,429.23855809702604,6
2435,899,270.0406429841255,3
2436,916,135.0638928286989,6
2437,558,341.06559129379536,8
2438,527,275.86197174243426,6
2439,153,124.1918678507675,16
2440,734,291.07765039202485,16
2441,206,412.5524331659462,3
2442,455,23.999749684765113,17
2443,273,319.11700893610475,6
2444,894,181.29674593435212,6
2445,236,153.40900842211784,19
2446,852,202.36799767694453,15
2447,740,177.59110548151102,19
2448,521,417.79716228713636,2
2449,678,144.65092727627126,8
2450,944,369.2449813222268,7
2451,956,56.08931191200847,8
2452,831,476.1842225173636,13
2453,726,314.9351522517904,15
2454,501,356.2921027518344,12
2455,117,156.03927272628098,15
2456,386,211.92731866697616,14
2457,344,119.65140927277835,7
2458,584,466.9426820430897,17
2459,395,249.17117907967506,5
2460,64,318.9195766724151,10
2461,717,369.79329496005056,19
2462,721,191.84198463877408,18
2463,72,362.8498107241792,10
2464,789,341.2363199806067,2
2465,274,355.7730735982338,6
2466,990,249.72265110026032,3
2467,320,197.6393173228924,19
2468,338,118.82027222240502,5
2469,366,414.0669128724375,7
2470,495,308.09152280052257,7
2471,607,227.73257608777254,10
2472,166,472.5579942881996,1
2473,544,33.441018128449016,11
2474,11,426.58425315047333,7
2475,301,498.8154705435265,6
2476,729,444.601634332605,6
2477,801,407.11392695165637,13
2478,102,193.40993676909906,16
2479,425,123.34394930852382,13
2480,392,370.07675504480454,2
2481,779,159.24192948139853,19
2482,214,96.25944425593563,19
2483,691,395.3976846807597,19
2484,88,163.14638959599387,18
2485,553,458.0764474487958,6
2486,401,421.90999596137135,2
2487,588,425.343761459535,19
2488,889,388.06916576735483,6
2489,46,441.63189764962095,15
2490,672,404.81597716727885,6
2491,463,305.23056815161704,3
2492,592,154.95313210511296,11
2493,310,445.222504674933,8
2494,86,421.895775158864,18
2495,92,241.71086788316708,17
2496,660,29.148556140958043,19
2497,673,322.8864264269376,19
2498,714,34.792458301525045,17
2499,936,463.87718130571955,4
2500,928,481.19931574640043,7
2501,242,102.85017149080608,5
2502,865,341.43079524690586,16
2503,2,55.211812235753754,6
2504,225,367.4632950008298,14
2505,801,180.17095641481055,2
2506,745,343.71455474791816,18
2507,973,192.70948950906714,18
2508,926,81.32807981828552,13
2509,929,208.99389044625335,18
2510,589,65.21002805104712,17
2511,116,292.67280473870346,13
2512,666,30.06625075324509,12
2513,918,268.3866430039312,3
2514,103,444.32063707681505,7
2515,194,420.55790235848775,1
2516,166,442.5630328169834,5
2517,871,461.80391304228255,1
2518,90,61.21866505909017,4
2519,686,73.0861294090994,1
2520,122,282.933335093433,13
2521,143,448.0466075279703,14
2522,994,487.43123369677505,15
2523,106,32.668339496599984,17
2524,887,184.32930125832348,12
2525,428,114.31818478339679,7
2526,305,380.42326597631154,19
2527,872,323.69499558314567,3
2528,971,68.74513542708425,18
2529,317,246.92581300883603,4
2530,963,345.86585596193277,3
2531,635,391.7126430227785,12
2532,902,19.825827794164177,12
2533,9,446.330091252106,17
2534,774,288.947877645757,6
2535,73,407.8354663303533,15
2536,359,405.8896347069989,2
2537,223,103.02780353277488,8
2538,416,63.984338924280216,14
2539,553,363.4307617971751,5
2540,370,86.64919022259335,3
2541,716,426.4693707883146,10
2542,264,365.8328470924315,7
2543,840,422.49442853897864,11
2544,690,156.51621300857957,15
2545,860,165.13304960117884,2
2546,318,338.89856260969566,5
2547,84,25.408517978884294,11
2548,318,365.98340570533713,8
2549,111,419.5337047187546,13
2550,251,213.43015743601097,11
2551,383,384.79062674334966,17
2552,7,95.55934932130835,15
2553,459,167.9075929715475,1
2554,84,487.4094319241339,19
2555,208,493.30080504446187,16
2556,900,261.1764759805781,19
2557,390,467.79219781729967,13
2558,314,266.13803224785875,4
2559,22,152.8781827989671,11
2560,410,140.7806511683982,18
2561,895,465.4577956303929,18
2562,515,94.49873059719097,10
2563,127,294.01990451889094,17
2564,809,282.2072833507326,13
2565,700,372.4146254799675,14
2566,874,254.62902468713963,7
2567,14,143.41997374698576,10
2568,971,93.00428481947348,3
2569,978,314.20121371788696,2
2570,12,362.3054708580842,19
2571,87,289.065426554196,7
2572,524,371.7921257893854,5
2573,909,79.34538920048047,3
2574,537,442.4103955221364,2
2575,301,295.3737991201665,6
2576,243,72.15352417737262,14
2577,122,236.34335006081017,7
2578,147,423.9479515542966,2
2579,567,449.80547479204847,11
2580,750,139.67825744939313,3
2581,356,358.520254108122,9
2582,685,58.99277126705058,8
2583,904,26.43747699195733,11
2584,733,284.5954873717719,18
2585,631,350.4655138707817,1
2586,309,399.935498276486,15
2587,695,176.705956843114,4
2588,288,13.197451110154626,4
2589,307,244.96442618456337,10
2590,812,17.76823723304782,11
2591,594,55.072410228691965,18
2592,966,170.0776210405567,15
2593,914,224.21430428448681,3
2594,723,146.9400262025278,7
2595,662,295.11398058730686,7
2596,549,37.12139671686664,17
2597,352,80.8440580173965,16
2598,312,350.67661637016244,16
2599,873,79.64901826297968,8
2600,59,323.489848769507,3
2601,643,36.79546416914912,15
2602,924,209.61731676837877,1
2603,714,96.93064035937935,10
2604,755,63.721778442241344,2
2605,35,287.8460639156015,7
2606,445,464.8845282827547,14
2607,93,36.84565348253892,16
2608,950,216.56158162683676,15
2609,959,356.6923644952674,7
2610,207,236.71703752703525,13
2611,353,405.18301359157016,10
2612,903,98.02620477342452,9
2613,332,480.2011604635928,9
2614,817,198.72968760854485,6
2615,862,177.3691201426948,12
2616,725,438.5568393065513,14
2617,159,286.29484562696564,7
2618,954,263.0577275323825,8
2619,957,366.21918056893116,8
2620,24,294.1187767577343,8
2621,404,89.6326659309865,2
2622,805,340.35683520381554,14
2623,516,75.39975084824295,10
2624,732,404.87027561369035,18
2625,364,494.97093287901276,18
2626,382,194.91993623764037,18
2627,532,227.93039011898614,16
2628,956,32.75249118657803,5
2629,152,16.72926216046336,5
2630,562,461.49547408940055,10
2631,689,73.0257896152041,17
2632,947,228.43158630414047,13
2633,608,409.5237656892251,17
2634,617,445.7661923648766,18
2635,420,264.5048657888991,13
2636,250,286.8659372382154,17
2637,117,338.1451465070035,15
2638,866,481.07741037042047,12
2639,512,305.3082808628075,10
2640,740,284.14287713360966,13
2641,578,17.12172628033543,11
2642,335,49.66535399095448,3
2643,418,292.81409704575816,10
2644,932,468.7577900255296,11
2645,774,434.67876071570356,6
2646,295,491.46367226618025,1
2647,938,268.6386784050243,6
2648,755,396.08615983450574,5
2649,371,421.7961624297768,7
2650,186,327.53551209212225,12
2651,246,175.98745306510855,12
2652,637,240.28943298231928,7
2653,268,430.37936539934816,2
2654,643,156.28848373126033,1
2655,237,462.6341343206578,18
2656,530,122.6051072971059,12
2657,552,377.26304342682255,7
2658,21,318.9740248294118,19
2659,911,377.3037261491735,3
2660,737,224.30031049197146,10
2661,867,466.9941206514525,11
2662,794,319.91137918162394,5
2663,520,151.2649442315856,2
2664,100,322.8429846195504,8
2665,752,150.5397161314453,14
2666,478,153.87987196233837,8
2667,599,205.80327069422526,6
2668,298,427.6909046088683,1
2669,940,255.14595845305607,1
2670,526,342.6614126928016,8
2671,334,202.06419273448688,11
2672,2,139.1666655053719,18
2673,375,477.77367875095337,10
2674,293,305.7548110903007,12
2675,837,467.63615590553195,16
2676,934,109.67237107717438,5
2677,553,81.97814031733705,16
2678,318,429.35322449071276,12
2679,502,343.6494341824532,6
2680,828,101.42346463428426,5
2681,381,141.9862533251335,1
2682,623,402.3253313474025,19
2683,14,232.39562379800867,10
2684,504,338.5648481879845,14
2685,231,165.99249084664532,3
2686,985,196.8026768596896,6
2687,84,495.4491537253215,5
2688,130,131.33237271561208,17
2689,743,258.16362474789184,18
2690,838,423.7571481633608,12
2691,145,127.2193746962704,5
2692,891,213.45474077532205,9
2693,857,311.39473081129427,12
2694,28,245.78219422280023,9
2695,66,235.15611061945555,3
2696,163,187.62976834784058,1
2697,229,297.4567006097133,15
2698,261,315.94262198256905,10
2699,449,330.11187504166764,14
2700,424,44.480372873954366,7
2701,460,319.206746098904,4
2702,952,477.0862176028041,5
2703,676,275.083255408761,16
2704,301,360.4808704295297,3
2705,919,282.7988308020167,17
2706,303,428.82290311006955,13
2707,287,465.49571635280876,6
2708,395,100.26775065521605,5
2709,10,224.06141791299203,16
2710,707,202.26722945703344,11
2711,630,208.55541041664654,17
2712,270,71.50684880165919,5
2713,592,408.67170573055245,6
2714,970,27.525459077318274,10
2715,605,268.83103778630687,1
2716,778,334.3204101418987,10
2717,844,111.66002464884983,17
2718,862,453.8665941284098,3
2719,361,420.8891114421486,2
2720,257,240.8310274471234,17
2721,133,211.46297684666797,4
2722,276,125.91828335343902,2
2723,776,367.6966800760322,5
2724,683,74.55446181966244,10
2725,972,343.3164993834537,1
2726,513,422.80392319802263,1
2727,313,121.95107219934162,4
2728,576,434.54942742039054,7
2729,886,26.328367725359143,14
2730,980,457.2658188393974,14
2731,284,67.99749164713603,18
2732,121,326.421997189636,2
2733,107,132.54040976783148,1
2734,933,419.91067167311076,16
2735,687,261.0271768485786,18
2736,997,76.26818371078566,16
2737,204,289.78586994972943,6
2738,165,209.86247899652173,10
2739,305,334.1094301404196,2
2740,497,442.13260953409514,7
2741,632,210.60067427987505,17
2742,556,152.04153297159124,3
2743,824,17.11239631852831,12
2744,156,291.6711285513387,2
2745,367,207.11463604140243,7
2746,719,193.57811731726608,17
2747,902,99.63830742926413,19
2748,620,220.72711914372442,12
2749,251,492.37655725585046,9
2750,957,155.89953529939973,14
2751,916,303.8551625699691,2
2752,882,390.4785718446767,4
2753,334,377.0873333565005,19
2754,642,171.09940087136945,16
2755,969,309.3214409232567,17
2756,511,436.91969578237706,2
2757,293,17.569239589208195,17
2758,20,223.50983485322075,19
2759,282,119.89397493853359,8
2760,797,200.42982229543108,6
2761,1,213.8349079078684,12
2762,119,375.86877274545213,18
2763,35,55.97271747376715,2
2764,198,261.1661125349301,19
2765,485,286.4554479813852,10
2766,757,252.13722574038414,3
2767,59,368.61789400073286,12
2768,837,198.0577153943552,16
2769,161,473.03386118363727,12
2770,691,246.08368684408126,8
2771,206,289.8948157112508,5
2772,12,414.5101034399072,11
2773,490,144.86569190625002,10
2774,276,46.84899409377321,3
2775,693,356.81414939761646,9
2776,242,246.67580921870555,12
2777,216,449.28708296990743,6
2778,251,491.51322387399273,19
2779,811,205.5635817816173,16
2780,126,213.56511796723382,14
2781,994,209.90167508080594,4
2782,217,169.03151376815381,18
2783,306,393.02667790553477,10
2784,797,381.90792362045653,18
2785,185,244.53598656975717,12
2786,39,31.883996025660387,19
2787,223,161.68405774140598,8
2788,184,153.22849281187038,1
2789,495,407.4327506381266,14
2790,427,52.91203097392562,6
2791,178,404.780935730925,14
2792,919,337.8999895775801,2
2793,428,368.89631497392014,9
2794,294,221.7844619166615,12
2795,852,343.0656400408615,5
2796,151,308.42418290638875,2
2797,384,386.8002956620284,19
2798,638,228.91721888944355,7
2799,813,241.6845561991882,7
2800,308,325.3523491425119,10
2801,336,62.95797189653027,17
2802,946,223.75977969851547,14
2803,746,486.2559141773047,11
2804,892,28.400636829422346,6
2805,375,164.84231420453295,8
2806,8,163.91381135379166,19
2807,341,320.3974184255286,19
2808,129,61.84217611782855,17
2809,776,317.98657513064194,18
2810,669,56.56971791929352,12
2811,352,56.5272872349822,9
2812,358,366.8098450223563,16
2813,517,168.8262351780702,18
2814,495,488.93724437973646,16
2815,86,28.302938853421914,16
2816,175,228.1022652218171,4
2817,802,65.43660946027158,7
2818,193,182.17569371147323,1
2819,311,499.1290007984348,1
2820,119,445.53283075188057,8
2821,218,33.67896033914448,8
2822,427,285.99536347458485,10
2823,970,327.43292936397347,1
2824,414,112.67196573556159,14
2825,114,81.10173096426063,14
2826,978,453.1467559861065,10
2827,145,484.72005632685455,19
2828,538,496.0275000866245,16
2829,648,396.9832691299709,9
2830,303,335.116014008576,16
2831,744,179.40782357456897,8
2832,881,93.9851730391287,7
2833,588,48.70049368945353,11
2834,987,349.7157595902311,6
2835,840,394.51447343788556,15
2836,345,414.9622897029402,19
2837,814,457.74485161886133,14
2838,964,441.1654861828031,15
2839,801,499.8732234064654,6
2840,1,129.59136537395312,10
2841,147,384.02073145398316,14
2842,287,297.3651610636509,16
2843,976,138.01011490225537,13
2844,654,491.133607920602,11
2845,53,449.97007133938354,3
2846,304,72.97267753761705,8
2847,69,22.817587738475723,3
2848,361,347.2820735430117,2
2849,602,306.02400813970223,14
2850,958,468.5496558144615,15
2851,220,124.66259070858122,3
2852,962,51.35009446854365,1
2853,704,137.01551354827336,15
2854,966,19.274543850617093,2
2855,575,27.587448082576888,18
2856,585,458.2803249011722,1
2857,161,182.48812542592037,9
2858,681,211.29641049474353,3
2859,89,19.00211072367116,2
2860,688,142.55567228420483,4
2861,781,404.3157320333012,16
2862,585,311.5905702366924,1
2863,757,379.3524945323435,9
2864,589,229.13473298895468,8
2865,159,161.7673186581517,6
2866,489,246.57694573090146,18
2867,971,168.30482351881807,16
2868,324,421.09583737029334,8
2869,610,155.86012064049442,4
2870,381,333.2841838220111,3
2871,102,77.12128893166864,15
2872,494,346.5645819301059,6
2873,644,457.51685868401654,1
2874,614,308.20574577355507,18
2875,19,284.32913621689386,11
2876,454,480.9479513306037,3
2877,482,317.42431210476474,13
2878,594,137.17971230381045,17
2879,397,153.2716016853928,18
2880,279,355.60025484260433,14
2881,851,370.3639310071713,7
2882,365,158.71315357661746,7
2883,331,179.21854918390179,14
2884,641,495.61768928215264,15
2885,344,59.95674929433594,12
2886,822,208.27606393564866,12
2887,455,40.599290286778654,8
2888,601,412.3283973791381,16
2889,725,55.2494610832618,9
2890,655,340.26360466672844,2
2891,65,37.67687776170621,14
2892,76,339.6989685267487,16
2893,711,423.0881039945746,5
2894,143,205.4225481927881,5
2895,917,265.84198178176666,18
2896,915,206.75545162258842,18
2897,828,157.23949172999306,5
2898,605,403.59906630729284,11
2899,473,143.28126112818495,13
2900,417,364.242277950829,3
2901,305,111.03656883504911,17
2902,736,132.4283600783815,18
2903,497,174.865969662834,14
2904,291,298.68662492295624,12
2905,940,232.66693638817515,14
2906,102,375.120956815632,18
2907,986,114.64797716473423,2
2908,267,15.229421045928717,7
2909,867,390.51316117475784,15
2910,968,412.6081736012355,10
2911,622,39.14527992311088,15
2912,974,309.3446858576143,17
2913,842,195.3213240978082,11
2914,962,399.00887104531324,2
2915,942,438.46313155627445,18
2916,777,426.9918457306521,4
2917,3,390.83008120191755,9
2918,85,141.83559208365983,17
2919,794,407.8259253484752,17
2920,328,271.40445319408343,17
2921,816,35.8507412677245,16
2922,450,233.90003645014198,8
2923,454,471.6573793446967,15
2924,924,445.05108137042083,1
2925,629,60.10949768858686,19
2926,221,374.62207600004143,15
2927,154,404.83850431953505,9
2928,665,142.98021223601475,5
2929,12,241.08819966313524,16
2930,133,358.38409131720465,13
2931,994,225.13032952236247,16
2932,304,65.2704902446227,11
2933,293,355.88239789404355,13
2934,975,456.7029579702987,6
2935,300,329.7175169190172,17
2936,740,389.1623667988266,5
2937,783,185.59764247233596,17
2938,43,99.76714011205108,1
2939,944,324.95909419296333,5
2940,343,170.60789086219725,5
2941,326,431.43602430499845,7
2942,814,70.08774448922323,16
2943,498,222.39721286923063,18
2944,364,204.39652422950905,6
2945,891,469.64638824142554,2
2946,427,85.0360522961579,13
2947,21,14.824944255885367,10
2948,407,126.66175427548762,11
2949,619,411.9356612866407,2
2950,336,112.56768986303835,8
2951,815,128.03025121568652,19
2952,117,73.65041422303729,17
2953,124,360.5637396055048,16
2954,399,43.895353347654414,10
2955,793,172.2920681409756,5
2956,804,148.42437604427263,14
2957,715,282.02826759717584,19
2958,51,367.90396985967044,4
2959,783,271.1094530014062,16
2960,324,466.2027365577831,15
2961,789,476.20689305479266,9
2962,141,187.11801096427257,3
2963,470,391.0633843746974,9
2964,787,372.01267780141296,18
2965,802,447.5526499353654,4
2966,334,229.4923837017746,19
2967,893,269.9318617269182,4
2968,964,213.72941365497127,9
2969,373,426.6846904568557,1
2970,564,122.55413452744584,1
2971,494,127.4574483387979,19
2972,539,192.57650075276908,3
2973,669,122.86798773015208,10
2974,751,284.89334984331117,12
2975,156,75.90015218279613,18
2976,291,166.89124750798712,14
2977,648,457.5879022530391,10
2978,144,210.52048529398002,10
2979,106,376.6345210818195,18
2980,420,65.59647393622126,1
2981,670,131.30660898947448,15
2982,658,405.5993543881806,8
2983,2,383.8665387819501,3
2984,945,199.21640011097236,18
2985,589,477.6544819964024,9
2986,644,456.21507775892724,16
2987,90,481.5273670649975,15
2988,345,219.67819819201483,5
2989,350,106.76205600598468,13
2990,459,317.0627331547571,7
2991,263,345.53884755680724,16
2992,351,71.4664743807548,7
2993,108,395.3766868049939,16
2994,586,18.849507682380658,13
2995,39,246.53690986362386,17
2996,909,172.1979671524985,9
2997,159,372.7484993505512,12
2998,583,163.2527564366898,13
2999,959,415.1354852627061,9
3000,312,301.52720950259715,5
3001,241,399.0077472634153,7
3002,938,494.77691254141564,1
3003,445,342.78758941434285,4
3004,298,492.6256550172056,4
3005,952,24.12980019163562,16
3006,36,175.68859435706614,5
3007,84,62.84809963553148,4
3008,452,138.52941637837537,6
3009,886,421.05507057162947,3
3010,775,25.83840000978425,8
3011,822,264.8896385088729,17
3012,385,287.8930666908628,18
3013,172,284.9640618692585,18
3014,376,242.89556617339528,12
3015,685,397.3954527371801,1
3016,362,75.43611385772007,12
3017,559,162.18273761988578,11
3018,891,311.70576618813465,13
3019,141,348.56616947129834,3
3020,887,208.0327315707576,8
3021,918,438.93191903034426,3
3022,118,213.59176438099803,17
3023,277,207.36030583068325,13
3024,726,27.741558128818628,10
3025,220,280.0592547354196,17
3026,905,357.2536108708335,3
3027,26,66.07470012325557,13
3028,521,159.66205538305672,6
3029,783,392.8159073535976,14
3030,10,189.30052335265196,10
3031,984,128.38520639961953,16
3032,378,339.37832514690496,18
3033,633,106.41180105911126,13
3034,637,448.86993059575667,10
3035,682,61.74321405280907,6
3036,584,356.2094031185852,10
3037,152,254.77886363032385,5
3038,720,436.26548557452685,6
3039,49,71.83559460285593,7
3040,154,342.16851006308303,11
3041,859,290.3067731988769,16
3042,293,245.24416969762274,12
3043,580,250.78955908200751,12
3044,50,363.7687112812801,5
3045,664,469.4934109180628,16
3046,531,54.71331296833356,6
3047,612,19.556297329154912,9
3048,60,404.79534831578974,5
3049,167,63.00299989987207,16
3050,202,493.4814300794077,18
3051,857,313.48064198983025,19
3052,146,328.92453367452896,12
3053,915,107.45693443962853,2
3054,676,127.75303204537047,10
3055,970,333.08164851863256,12
